_id;consensus;crypto;fighter_prob;fighter_elo_change;fighter_elo;match_id;avg_Market_Opportunity;avg_Underlying_Technology;avg_Ecosystem_Structure;avg_Core_Team;avg_token_Economics;avg_Token_Performance;avg_Roadmap_Progress;avg_T_landed;winner;date
1;Poof_work;LEO;0.78726;0;1568;1;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;01/03/2022
2;Poof_work;XMR;0.77729;0;1572;2;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;02/03/2022
3;Poof_work;ZEC;0.77732;0;1576;3;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;03/03/2022
4;Poof_work;GNO;0.77735;0;1580;4;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;04/03/2022
5;Poof_work;LEO;0.77738;0;1584;5;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;05/03/2022
6;Poof_work;XMR;0.77741;0;1588;6;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;06/03/2022
7;Poof_work;ZEC;0.77744;0;1592;7;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;07/03/2022
8;Poof_work;GNO;0.77747;0;1596;8;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;08/03/2022
9;Poof_work;BCH;0.77750;0;1600;9;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;09/03/2022
10;Poof_work;LEO;0.77753;0;1604;10;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;10/03/2022
11;Poof_work;XMR;0.77756;0;1608;11;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;11/03/2022
12;Poof_work;ETC;0.77759;0;1612;12;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;12/03/2022
13;Poof_work;ZEC;0.77762;0;1616;13;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;13/03/2022
14;Poof_work;GNO;0.77765;0;1620;14;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;14/03/2022
15;Poof_work;LTC;0.77768;0;1624;15;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;15/03/2022
16;Poof_work;BCH;0.77771;0;1628;16;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;16/03/2022
17;Poof_work;LEO;0.77774;0;1632;17;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;17/03/2022
18;Poof_work;XMR;0.77777;0;1636;18;9.8;8.3;9.5;8.0;8.2;8.4;6.7;8.5;1;18/03/2022
19;Poof_work;ETC;0.76311185;0;1403,951613;19;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;19/03/2022
20;Poof_work;ZEC;0.76470588;0;1401,427419;20;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;20/03/2022
21;Poof_work;KCS;0.74944366;0;1398,903226;21;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;21/03/2022
22;Poof_work;BSV;0.76311185;0;1396,379032;22;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;22/03/2022
23;Poof_work;COMP;0.76470588;0;1393,854839;23;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;23/03/2022
24;Poof_work;GNO;0.74944366;0;1391,330645;24;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;24/03/2022
25;Poof_work;LEO;0.76311185;0;1388,806452;25;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;25/03/2022
26;Poof_work;XMR;0.76470588;0;1386,282258;26;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;26/03/2022
27;Poof_work;MANA;0.74944366;0;1383,758065;27;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;27/03/2022
28;Poof_work;AXS;0.76311185;0;1381,233871;28;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;28/03/2022
29;Poof_work;ZEC;0.76470588;0;1378,709677;29;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;29/03/2022
30;Poof_work;KCS;0.74944366;0;1376,185484;30;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;30/03/2022
31;Poof_work;ENJ;0.76311185;0;1373,66129;31;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;31/03/2022
32;Poof_work;KDA;0.76470588;0;1371,137097;32;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;01/04/2022
33;Poof_work;GNO;0.74944366;0;1368,612903;33;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;02/04/2022
34;Poof_work;LEO;0.76311185;0;1366,08871;34;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;03/04/2022
35;Poof_work;XMR;0.76470588;0;1363,564516;35;9.0;7.5;9.5;8.0;8.0;6.5;6.5;7.9;1;04/04/2022
36;Poof_work;ETC;0.475;0;1361,040323;36;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;05/04/2022
37;Poof_work;MANA;0.485;0;1358,516129;37;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;06/04/2022
38;Poof_work;AXS;0.495;0;1355,991935;38;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;07/04/2022
39;Poof_work;ZEC;0.505;0;1353,467742;39;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;08/04/2022
40;Poof_work;KCS;0.515;0;1350,943548;40;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;09/04/2022
41;Poof_work;ENJ;0.525;0;1348,419355;41;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;10/04/2022
42;Poof_work;KDA;0.535;0;1345,895161;42;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;11/04/2022
43;Poof_work;AUDIO;0.545;0;1343,370968;43;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;12/04/2022
44;Poof_work;GNO;0.555;0;1340,846774;44;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;13/04/2022
45;Poof_work;AXS;0.565;0;1338,322581;45;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;14/04/2022
46;Poof_work;MANA;0.575;0;1335,798387;46;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;15/04/2022
47;Poof_work;AXS;0.585;0;1333,274194;47;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;16/04/2022
48;Poof_work;KCS;0.595;0;1330,75;48;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;17/04/2022
49;Poof_work;GNO;0.605;0;1328,225806;49;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;18/04/2022
50;Poof_work;MANA;0.615;0;1325,701613;50;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;19/04/2022
51;Poof_work;AXS;0.625;0;1323,177419;51;5.0;3.0;5.0;3.0;5.0;5.0;3.0;4.2;1;20/04/2022
52;Poof_work;ZEC;0.33324;0;1320,653226;52;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;21/04/2022
53;Poof_work;KCS;0.33330;0;1318,129032;53;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;22/04/2022
54;Poof_work;ENJ;0.33333;0;1315,604839;54;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;23/04/2022
55;Poof_work;KDA;0.33324;0;1313,080645;55;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;24/04/2022
56;Poof_work;AUDIO;0.33330;0;1310,556452;56;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;25/04/2022
57;Poof_work;GNO;0.33333;0;1308,032258;57;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;26/04/2022
58;Poof_work;AXS;0.33324;0;1305,508065;58;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;27/04/2022
59;Poof_work;GNO;0.33330;0;1302,983871;59;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;28/04/2022
348;Poof_work;KCS;0.33333;0;1300,459677;60;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;29/04/2022
60;Poof_work;ENJ;0.33324;0;1297,935484;61;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;30/04/2022
61;Poof_work;KDA;0.33330;0;1295,41129;62;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;01/05/2022
62;Poof_work;GNO;0.33333;0;1292,887097;63;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;02/05/2022
63;Poof_work;GNO;0.33324;0;1290,362903;64;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;03/05/2022
64;Poof_work;ENJ;0.33330;0;1287,83871;65;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;04/05/2022
65;Poof_work;KDA;0.33333;0;1285,314516;66;3.0;3.0;5.0;3.0;5.0;5.0;5.0;4.2;1;05/05/2022
66;Poof_work;AUDIO;0.35714234;0;1282,790323;67;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;06/05/2022
67;Poof_work;GNO;0.35714238;0;1280,266129;68;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;07/05/2022
68;Poof_work;KDA;0.35714242;0;1277,741935;69;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;08/05/2022
69;Poof_work;AUDIO;0.35714246;0;1275,217742;70;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;09/05/2022
70;Poof_work;GNO;0.35714250;0;1272,693548;71;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;10/05/2022
349;Poof_work;GNO;0.35714254;0;1270,169355;72;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;11/05/2022
71;Poof_work;GNO;0.35714258;0;1267,645161;73;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;12/05/2022
72;Poof_Staking;ADA;0.35714262;0;1265,120968;74;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;13/05/2022
73;Poof_Staking;AVAX;0.35714266;0;1262,596774;75;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;14/05/2022
74;Poof_Staking;DOT;0.35714270;0;1260,072581;76;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;15/05/2022
75;Poof_Staking;MATIC;0.35714274;0;1257,548387;77;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;16/05/2022
76;Poof_Staking;CRO;0.35714278;0;1255,024194;78;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;17/05/2022
77;Poof_Staking;NEAR;0.35714282;0;1252,5;79;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;18/05/2022
78;Poof_Staking;TRX;0.35714286;0;1249,975806;80;5.5;6.0;6.0;6.5;8.0;6.0;4.0;6;1;19/05/2022
79;Poof_Staking;ATOM;0.153846153846154;0;1247,451613;81;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;20/05/2022
80;Poof_Staking;ALGO;0.153846153846152;0;1244,927419;82;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;21/05/2022
81;Poof_Staking;EGLD;0.153846153846154;0;1242,403226;83;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;22/05/2022
82;Poof_Staking;THETA;0.153846153846152;0;1239,879032;84;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;23/05/2022
350;Poof_Staking;CAKE;0.153846153846154;0;1237,354839;85;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;24/05/2022
83;Poof_Staking;FTM;0.153846153846152;0;1234,830645;86;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;25/05/2022
84;Poof_Staking;XTZ;0.153846153846154;0;1232,306452;87;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;26/05/2022
85;Poof_Staking;RUNE;0.153846153846152;0;1229,782258;88;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;27/05/2022
86;Poof_Staking;FLOW;0.153846153846154;0;1227,258065;89;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;28/05/2022
87;Poof_Staking;WAVES;0.153846153846152;0;1224,733871;90;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;29/05/2022
88;Poof_Staking;AVAX;0.153846153846154;0;1222,209677;91;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;30/05/2022
89;Poof_Staking;MATIC;0.153846153846152;0;1219,685484;92;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;31/05/2022
90;Poof_Staking;CRO;0.153846153846154;0;1217,16129;93;6.0;7.3;6.0;8.2;8.2;5.0;7.5;6.9;1;01/06/2022
91;Poof_Staking;NEAR;0.916666666666665;0;600;94;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;02/06/2022
92;Poof_Staking;TRX;0.916666666666667;0;600;95;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;03/06/2022
93;Poof_Staking;ATOM;0.916666666666665;0;600;96;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;04/06/2022
94;Poof_Staking;ALGO;0.916666666666667;0;600;97;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;05/06/2022
95;Poof_Staking;EGLD;0.916666666666665;0;600;98;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;06/06/2022
96;Poof_Staking;FTM;0.916666666666667;0;600;99;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;07/06/2022
97;Poof_Staking;XTZ;0.916666666666665;0;600;100;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;08/06/2022
98;Poof_Staking;NEAR;0.916666666666667;0;600;101;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;09/06/2022
99;Poof_Staking;NEAR;0.916666666666665;0;600;102;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;10/06/2022
351;Poof_Staking;TRX;0.916666666666667;0;600;103;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;11/06/2022
100;Poof_Staking;EGLD;0.916666666666665;0;600;104;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;12/06/2022
352;Poof_Staking;FTM;0.916666666666667;0;600;105;7.0;7.5;7.0;7.5;7.5;6.5;7.0;7.2;1;13/06/2022
101;Poof_Staking;EGLD;0.636363636363636;0;1184,346774;106;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;14/06/2022
102;Poof_Staking;FTM;0.635314336363631;0;1181,822581;107;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;15/06/2022
103;Poof_Staking;EGLD;0.636363636363636;0;1179,298387;108;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;16/06/2022
104;Poof_Staking;FTM;0.635314336363631;0;1176,774194;109;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;17/06/2022
353;Poof_Staking;EGLD;0.636363636363636;0;1174,25;110;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;18/06/2022
105;Poof_Staking;THETA;0.635314336363631;0;1171,725806;111;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;19/06/2022
106;Poof_Staking;CAKE;0.636363636363636;0;1169,201613;112;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;20/06/2022
107;Poof_Staking;FTM;0.635314336363631;0;1166,677419;113;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;21/06/2022
108;Poof_Staking;XTZ;0.636363636363636;0;1164,153226;114;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;22/06/2022
109;Poof_Staking;RUNE;0.635314336363631;0;1161,629032;115;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;23/06/2022
110;Poof_Staking;FLOW;0.636363636363636;0;1159,104839;116;8.0;7.0;6.6;7.0;8.0;5.0;7.0;7;1;24/06/2022
111;Poof_Staking;WAVES;0.165;0;1156,580645;117;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;25/06/2022
112;Poof_Staking;FTM;0.113;0;1154,056452;118;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;26/06/2022
113;Poof_Staking;XTZ;0.61;0;1151,532258;119;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;27/06/2022
114;Poof_Staking;RUNE;0.9;0;1149,008065;120;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;28/06/2022
115;Poof_Staking;WAVES;0.43;0;1146,483871;121;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;29/06/2022
116;Poof_Staking;FTM;0.95;0;1143,959677;122;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;30/06/2022
117;Poof_Staking;XTZ;0.147;0;1141,435484;123;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;01/07/2022
118;Poof_Staking;RUNE;0.199;0;1138,91129;124;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;02/07/2022
119;Poof_Staking;WAVES;0.195;0;1136,387097;125;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;03/07/2022
120;Poof_Staking;WAVES;0.21;0;1133,862903;126;6.5;6.9;6.0;7.5;8.0;6.0;7.0;6.9;1;04/07/2022
121;Hybrid;GALA;0.755777777777778;0;1131,33871;127;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;05/07/2022
122;Hybrid;LRC;0.7674577777354;0;1128,814516;128;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;06/07/2022
123;Hybrid;PAXG;0.777777777777778;0;1126,290323;129;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;07/07/2022
354;Hybrid;ZIL;0.755777777777778;0;1123,766129;130;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;08/07/2022
124;Hybrid;GALA;0.7674577777354;0;1121,241935;131;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;09/07/2022
355;Hybrid;LRC;0.777777777777778;0;1118,717742;132;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;10/07/2022
125;Hybrid;PAXG;0.755777777777778;0;1116,193548;133;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;11/07/2022
126;Hybrid;SYS;0.7674577777354;0;1113,669355;134;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;12/07/2022
127;Hybrid;GALA;0.777777777777778;0;1111,145161;135;7.5;8.0;7.5;8.0;7.5;7.0;7.0;7.5;1;13/07/2022
128;Hybrid;LRC;0.488126611529245;0;1108,620968;136;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;14/07/2022
129;Hybrid;PAXG;0.473395655729373;0;1106,096774;137;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;15/07/2022
356;Hybrid;SYS;0.486384521206871;0;1103,572581;138;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;16/07/2022
130;Hybrid;PAXG;0.417254520286067;0;1101,048387;139;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;17/07/2022
131;Hybrid;DCR;0.473230460789174;0;1098,524194;140;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;18/07/2022
132;Hybrid;PAXG;0.5;0;1098,524194;141;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;19/07/2022
133;Hybrid;SYS;0.488512588593696;0;1096;142;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;20/07/2022
134;Hybrid;PAXG;0.513985662786209;0;1096;143;7.0;6.5;6.0;8.0;6.5;8.0;8.0;7.2;1;21/07/2022
135;Hybrid;SYS;0.498923447750056;0;1093,475806;144;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;22/07/2022
136;Hybrid;SYS;0.51513649747469;0;1093,475806;145;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;23/07/2022
137;Poof_work;BTC;0.461461777482648;0;1090,951613;146;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;24/07/2022
138;Poof_work;BTC;0.503091579169005;0;1090,951613;147;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;25/07/2022
139;Poof_work;BTC;0.5;0;1088,427419;148;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;26/07/2022
140;Poof_work;BTC;0.552547281869759;0;1088,427419;149;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;27/07/2022
141;Poof_work;BTC;0.472074626570207;0;1085,903226;150;6.5;8.3;5.7;8.0;7.5;6.5;7.0;7.1;1;28/07/2022
142;Poof_work;BTC;0.5152014157252;0;1085,903226;151;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;29/07/2022
143;Poof_work;BTC;0.513454291874093;0;1083,379032;152;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;30/07/2022
144;Poof_work;BTC;0.485179524584447;0;1083,379032;153;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;31/07/2022
145;Poof_work;BTC;0.503092636139464;0;1080,854839;154;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;01/08/2022
146;Poof_work;BTC;0.565369058615;0;1080,854839;155;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;02/08/2022
147;Poof_work;BTC;0.501039580167333;0;1078,330645;156;7.0;7.5;8.0;7.5;8.0;7.0;7.0;7.5;1;03/08/2022
148;Poof_work;BTC;0.290386818240096;0;1078,330645;157;8.5;7.5;7.5;7.5;7.5;6.0;7.0;7.4;1;04/08/2022
149;Poof_work;BTC;0.239912536028525;0;1075,806452;158;8.5;7.5;7.5;7.5;7.5;6.0;7.0;7.4;1;05/08/2022
150;Poof_work;BTC;0.290386818240096;0;1075,806452;159;8.5;7.5;7.5;7.5;7.5;6.0;7.0;7.4;1;06/08/2022
151;Poof_work;ETH;0.239912536028525;0;1073,282258;160;8.5;7.5;7.5;7.5;7.5;6.0;7.0;7.4;1;07/08/2022
152;Poof_work;ETH;0.290386818240096;0;1073,282258;161;8.5;7.5;7.5;7.5;7.5;6.0;7.0;7.4;1;08/08/2022
153;Poof_work;ETH;0.1001455;0;1070,758065;162;8.0;9.0;7.5;9.0;6.5;7.0;6.0;7.6;1;09/08/2022
154;Poof_work;ETH;0.104587;0;1070,758065;163;8.0;9.0;7.5;9.0;6.5;7.0;6.0;7.6;1;10/08/2022
155;Poof_work;ETH;0.192281;0;1068,233871;164;8.0;9.0;7.5;9.0;6.5;7.0;6.0;7.6;1;11/08/2022
156;Poof_work;ETH;0.513951870657714;0;1068,233871;165;9.5;8.0;8.4;7.0;7.0;5.0;6.0;7.3;1;12/08/2022
157;Poof_work;ETH;0.528879959105095;0;1065,709677;166;9.5;8.0;8.4;7.0;7.0;5.0;6.0;7.3;1;13/08/2022
158;Poof_work;ETH;0.043;0;1065,709677;167;7.0;7.7;5.3;7.5;7.5;6.5;6.8;6.9;1;14/08/2022
159;Poof_work;ETH;0.534645262387396;0;1063,185484;168;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;15/08/2022
160;Poof_work;ETH;0.513950003614918;0;1063,185484;169;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;16/08/2022
161;Poof_work;ETH;0.51358342902716;0;1060,66129;170;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;17/08/2022
162;Poof_work;ETH;0.553039714736411;0;1060,66129;171;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;18/08/2022
163;Poof_work;ETH;0.543294704549533;0;1058,137097;172;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;19/08/2022
164;Poof_work;DOGE;0.451231475493747;0;1058,137097;173;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;20/08/2022
165;Poof_work;DOGE;0.5;0;1055,612903;174;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;21/08/2022
357;Poof_work;DOGE;0.529537139453158;0;1055,612903;175;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;22/08/2022
358;Poof_work;DOGE;0.428237546168626;0;1053,08871;176;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;23/08/2022
166;Poof_work;DOGE;0.487243218922298;0;1053,08871;177;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;24/08/2022
167;Poof_work;DOGE;0.471172270551185;0;1050,564516;178;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;25/08/2022
168;Poof_work;DOGE;0.50860569285012;0;1050,564516;179;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;26/08/2022
169;Poof_work;DOGE;0.514764276716253;0;1048,040323;180;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;27/08/2022
170;Poof_work;DOGE;0.502255592204047;0;1048,040323;181;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;28/08/2022
171;Poof_work;DOGE;0.486381184423646;0;1045,516129;182;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;29/08/2022
172;Poof_work;SHIB;0.417951361479893;0;1045,516129;183;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;30/08/2022
173;Poof_work;SHIB;0.474616719812991;0;1042,991935;184;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;31/08/2022
174;Poof_work;SHIB;0.532881224800069;0;1042,991935;185;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;01/09/2022
175;Poof_work;SHIB;0.482984321037683;0;1040,467742;186;7.5;7.5;7.3;8.0;8.0;7.5;7.0;7.6;1;02/09/2022
176;Poof_work;SHIB;0.0001;0;1040,467742;187;8.0;8.0;7.0;7.5;7.5;8.0;7.0;7.6;1;03/09/2022
177;Poof_work;LTC;0.00015;0;1037,943548;188;8.0;8.0;7.0;7.5;7.5;8.0;7.0;7.6;1;04/09/2022
178;Poof_work;LTC;0.00029;0;1037,943548;189;8.0;8.0;7.0;7.5;7.5;8.0;7.0;7.6;1;05/09/2022
